2017-04-06 23:55:36.414784,0.379997
2017-04-06 23:56:39.526848,0.75136
2017-04-06 23:56:40.907955,0.479596
2017-04-06 23:58:32.594587,0.52687
2017-04-06 23:58:42.092503,0.861232
2017-04-07 00:35:18.312657,0.731155
2017-04-07 00:36:38.037983,0.694825
2017-04-07 00:38:06.602740,0.692139
2017-04-07 00:42:24.258496,0.794992
2017-04-07 00:42:28.059175,0.68484
2017-04-07 00:43:41.978978,0.235978
2017-04-07 01:00:25.577863,0.743933
2017-04-07 01:24:03.138675,0.69378
2017-04-07 03:00:23.073733,0.852804
2017-04-07 03:59:15.956550,0.862772
2017-04-07 04:18:57.835170,0.375162
2017-04-07 04:19:33.579443,0.604309
2017-04-07 05:38:49.546794,0.659396
2017-04-07 06:26:07.016336,0.623217
2017-04-07 16:01:20.637350,0.803686
2017-04-07 16:30:24.465906,0.118118
2017-04-07 17:09:19.778905,0.288427
2017-04-07 17:20:24.638164,0.643633
2017-04-07 18:52:15.497582,0.845422
2017-04-07 19:22:51.966523,0.723395
