2017-03-19 18:01:12.879643,('Connection broken: IncompleteRead(476 bytes read)', IncompleteRead(476 bytes read))
2017-03-19 18:01:29.751720,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:01:52.919688,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:02:21.914218,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:03:02.328638,('Connection broken: IncompleteRead(8093 bytes read)', IncompleteRead(8093 bytes read))
2017-03-19 18:04:31.817994,('Connection broken: IncompleteRead(2212 bytes read)', IncompleteRead(2212 bytes read))
2017-03-19 18:15:20.326193,('Connection broken: IncompleteRead(60 bytes read)', IncompleteRead(60 bytes read))
2017-03-19 18:16:00.177921,('Connection broken: IncompleteRead(4751 bytes read)', IncompleteRead(4751 bytes read))
2017-03-19 18:16:50.557749,('Connection broken: IncompleteRead(2667 bytes read)', IncompleteRead(2667 bytes read))
2017-03-19 18:17:15.386813,('Connection broken: IncompleteRead(197 bytes read)', IncompleteRead(197 bytes read))
2017-03-19 18:17:37.655051,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:22:14.234396,('Connection broken: IncompleteRead(8062 bytes read)', IncompleteRead(8062 bytes read))
2017-03-19 18:24:05.264741,('Connection broken: IncompleteRead(1645 bytes read)', IncompleteRead(1645 bytes read))
2017-03-19 18:24:26.137967,('Connection broken: IncompleteRead(2358 bytes read)', IncompleteRead(2358 bytes read))
2017-03-19 18:24:57.401126,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:26:53.641801,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:29:05.427400,('Connection broken: IncompleteRead(2250 bytes read)', IncompleteRead(2250 bytes read))
2017-03-19 18:37:49.226478,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:40:22.949137,('Connection broken: IncompleteRead(4640 bytes read)', IncompleteRead(4640 bytes read))
2017-03-19 18:43:06.030175,('Connection broken: IncompleteRead(368 bytes read)', IncompleteRead(368 bytes read))
2017-03-19 18:43:58.166781,('Connection broken: IncompleteRead(9315 bytes read)', IncompleteRead(9315 bytes read))
2017-03-19 18:44:13.735818,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 18:45:31.474871,('Connection broken: IncompleteRead(6696 bytes read)', IncompleteRead(6696 bytes read))
2017-03-19 18:46:05.731021,('Connection broken: IncompleteRead(642 bytes read)', IncompleteRead(642 bytes read))
2017-03-19 18:46:26.703096,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:46:46.014092,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:47:20.110118,('Connection broken: IncompleteRead(3676 bytes read)', IncompleteRead(3676 bytes read))
2017-03-19 18:48:01.257775,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:48:18.711141,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:48:48.070439,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:49:11.029853,('Connection broken: IncompleteRead(86 bytes read)', IncompleteRead(86 bytes read))
2017-03-19 18:49:34.179387,('Connection broken: IncompleteRead(428 bytes read)', IncompleteRead(428 bytes read))
2017-03-19 18:49:58.101236,('Connection broken: IncompleteRead(373 bytes read)', IncompleteRead(373 bytes read))
2017-03-19 18:50:43.208039,('Connection broken: IncompleteRead(391 bytes read)', IncompleteRead(391 bytes read))
2017-03-19 18:51:01.941969,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:52:12.203737,('Connection broken: IncompleteRead(2782 bytes read)', IncompleteRead(2782 bytes read))
2017-03-19 18:52:37.735602,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:52:56.634420,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:53:31.697156,('Connection broken: IncompleteRead(1491 bytes read)', IncompleteRead(1491 bytes read))
2017-03-19 18:54:03.434695,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:54:49.477845,('Connection broken: IncompleteRead(99 bytes read)', IncompleteRead(99 bytes read))
2017-03-19 18:55:14.996030,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:55:35.719638,('Connection broken: IncompleteRead(8458 bytes read)', IncompleteRead(8458 bytes read))
2017-03-19 18:55:57.628577,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:56:27.165743,('Connection broken: IncompleteRead(2259 bytes read)', IncompleteRead(2259 bytes read))
2017-03-19 18:57:03.834917,('Connection broken: IncompleteRead(1490 bytes read)', IncompleteRead(1490 bytes read))
2017-03-19 18:57:42.826435,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:58:13.467449,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:58:34.816512,('Connection broken: IncompleteRead(4506 bytes read)', IncompleteRead(4506 bytes read))
2017-03-19 18:59:02.144083,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 18:59:27.476270,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 18:59:52.422764,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:00:19.702826,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:00:47.766846,('Connection broken: IncompleteRead(1482 bytes read)', IncompleteRead(1482 bytes read))
2017-03-19 19:01:07.312323,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:01:38.349886,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:02:04.735183,('Connection broken: IncompleteRead(7530 bytes read)', IncompleteRead(7530 bytes read))
2017-03-19 19:02:27.817339,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:03:06.557006,('Connection broken: IncompleteRead(7279 bytes read)', IncompleteRead(7279 bytes read))
2017-03-19 19:03:24.478207,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:03:52.334397,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:04:09.306051,('Connection broken: IncompleteRead(1482 bytes read)', IncompleteRead(1482 bytes read))
2017-03-19 19:04:43.683981,('Connection broken: IncompleteRead(1807 bytes read)', IncompleteRead(1807 bytes read))
2017-03-19 19:05:33.681058,('Connection broken: IncompleteRead(6801 bytes read)', IncompleteRead(6801 bytes read))
2017-03-19 19:05:53.716818,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:06:18.716985,('Connection broken: IncompleteRead(1482 bytes read)', IncompleteRead(1482 bytes read))
2017-03-19 19:06:41.401947,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:07:15.732567,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:07:45.014961,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:08:14.404069,('Connection broken: IncompleteRead(4458 bytes read)', IncompleteRead(4458 bytes read))
2017-03-19 19:08:39.517119,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:09:03.446835,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:09:24.686413,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:09:42.415411,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:10:05.165654,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:10:39.149897,('Connection broken: IncompleteRead(4222 bytes read)', IncompleteRead(4222 bytes read))
2017-03-19 19:11:03.828617,('Connection broken: IncompleteRead(1086 bytes read)', IncompleteRead(1086 bytes read))
2017-03-19 19:11:45.353704,('Connection broken: IncompleteRead(4501 bytes read)', IncompleteRead(4501 bytes read))
2017-03-19 19:12:08.519393,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:12:44.615816,('Connection broken: IncompleteRead(1469 bytes read)', IncompleteRead(1469 bytes read))
2017-03-19 19:13:05.995309,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 19:13:41.805432,('Connection broken: IncompleteRead(2523 bytes read)', IncompleteRead(2523 bytes read))
2017-03-19 19:14:13.414980,('Connection broken: IncompleteRead(1118 bytes read)', IncompleteRead(1118 bytes read))
2017-03-19 19:14:47.565259,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:15:04.767640,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:15:39.630272,('Connection broken: IncompleteRead(5472 bytes read)', IncompleteRead(5472 bytes read))
2017-03-19 19:15:58.251325,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:16:11.340300,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:16:54.268582,('Connection broken: IncompleteRead(476 bytes read)', IncompleteRead(476 bytes read))
2017-03-19 19:17:12.133597,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:17:58.094194,('Connection broken: IncompleteRead(1890 bytes read)', IncompleteRead(1890 bytes read))
2017-03-19 19:18:25.971452,('Connection broken: IncompleteRead(4506 bytes read)', IncompleteRead(4506 bytes read))
2017-03-19 19:18:46.254675,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:19:28.090891,('Connection broken: IncompleteRead(388 bytes read)', IncompleteRead(388 bytes read))
2017-03-19 19:19:55.427621,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:20:30.452093,('Connection broken: IncompleteRead(1069 bytes read)', IncompleteRead(1069 bytes read))
2017-03-19 19:21:23.229556,('Connection broken: IncompleteRead(4147 bytes read)', IncompleteRead(4147 bytes read))
2017-03-19 19:23:43.797701,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:24:05.924054,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:26:30.834977,('Connection broken: IncompleteRead(12068 bytes read)', IncompleteRead(12068 bytes read))
2017-03-19 19:26:47.815138,('Connection broken: IncompleteRead(8410 bytes read)', IncompleteRead(8410 bytes read))
2017-03-19 19:27:57.311066,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:29:53.198814,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:30:15.519522,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:30:36.205781,('Connection broken: IncompleteRead(8410 bytes read)', IncompleteRead(8410 bytes read))
2017-03-19 19:31:01.464055,('Connection broken: IncompleteRead(256 bytes read)', IncompleteRead(256 bytes read))
2017-03-19 19:31:51.464399,('Connection broken: IncompleteRead(3689 bytes read)', IncompleteRead(3689 bytes read))
2017-03-19 19:32:09.714331,('Connection broken: IncompleteRead(5434 bytes read)', IncompleteRead(5434 bytes read))
2017-03-19 19:32:29.365554,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:32:54.885711,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:33:10.903204,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 19:33:28.803868,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:34:50.104942,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:35:31.344149,('Connection broken: IncompleteRead(9914 bytes read)', IncompleteRead(9914 bytes read))
2017-03-19 19:35:59.153763,('Connection broken: IncompleteRead(7309 bytes read)', IncompleteRead(7309 bytes read))
2017-03-19 19:36:24.079022,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 19:38:56.060039,('Connection broken: IncompleteRead(80 bytes read)', IncompleteRead(80 bytes read))
2017-03-19 19:39:16.578879,('Connection broken: IncompleteRead(9578 bytes read)', IncompleteRead(9578 bytes read))
2017-03-19 19:39:31.307470,('Connection broken: IncompleteRead(8410 bytes read)', IncompleteRead(8410 bytes read))
2017-03-19 19:40:12.576144,('Connection broken: IncompleteRead(3530 bytes read)', IncompleteRead(3530 bytes read))
2017-03-19 19:40:46.064967,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:41:27.636611,('Connection broken: IncompleteRead(3291 bytes read)', IncompleteRead(3291 bytes read))
2017-03-19 19:41:59.651176,('Connection broken: IncompleteRead(645 bytes read)', IncompleteRead(645 bytes read))
2017-03-19 19:42:24.673506,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:42:59.862499,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:43:30.820952,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 19:43:52.956680,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:45:10.723052,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:45:33.527201,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:46:24.511471,('Connection broken: IncompleteRead(1261 bytes read)', IncompleteRead(1261 bytes read))
2017-03-19 19:46:40.807506,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:46:57.254888,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:47:53.247473,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:48:09.612798,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:49:57.321307,('Connection broken: IncompleteRead(5147 bytes read)', IncompleteRead(5147 bytes read))
2017-03-19 19:51:30.376670,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:52:09.888777,('Connection broken: IncompleteRead(2813 bytes read)', IncompleteRead(2813 bytes read))
2017-03-19 19:53:05.979711,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:53:41.229662,('Connection broken: IncompleteRead(8602 bytes read)', IncompleteRead(8602 bytes read))
2017-03-19 19:54:22.269989,('Connection broken: IncompleteRead(2417 bytes read)', IncompleteRead(2417 bytes read))
2017-03-19 19:54:52.014375,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:55:11.583650,('Connection broken: IncompleteRead(8602 bytes read)', IncompleteRead(8602 bytes read))
2017-03-19 19:55:34.764298,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:55:51.138026,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:56:40.408901,('Connection broken: IncompleteRead(2412 bytes read)', IncompleteRead(2412 bytes read))
2017-03-19 19:57:47.932959,('Connection broken: IncompleteRead(25 bytes read)', IncompleteRead(25 bytes read))
2017-03-19 19:58:11.970336,('Connection broken: IncompleteRead(7670 bytes read)', IncompleteRead(7670 bytes read))
2017-03-19 19:58:29.808645,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 20:00:38.056133,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:00:59.888751,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:01:22.976556,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:01:45.630602,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:02:28.077845,('Connection broken: IncompleteRead(2149 bytes read)', IncompleteRead(2149 bytes read))
2017-03-19 20:02:47.795244,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:03:38.332419,('Connection broken: IncompleteRead(846 bytes read)', IncompleteRead(846 bytes read))
2017-03-19 20:03:55.346768,('Connection broken: IncompleteRead(8410 bytes read)', IncompleteRead(8410 bytes read))
2017-03-19 20:04:24.768898,('Connection broken: IncompleteRead(225 bytes read)', IncompleteRead(225 bytes read))
2017-03-19 20:04:57.884036,('Connection broken: IncompleteRead(2664 bytes read)', IncompleteRead(2664 bytes read))
2017-03-19 20:05:16.071317,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:05:45.458634,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:06:02.416696,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:06:36.733409,('Connection broken: IncompleteRead(4426 bytes read)', IncompleteRead(4426 bytes read))
2017-03-19 20:07:14.016940,('Connection broken: IncompleteRead(38 bytes read)', IncompleteRead(38 bytes read))
2017-03-19 20:07:34.190310,('Connection broken: IncompleteRead(1482 bytes read)', IncompleteRead(1482 bytes read))
2017-03-19 20:08:03.657497,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:09:52.332199,('Connection broken: IncompleteRead(159 bytes read)', IncompleteRead(159 bytes read))
2017-03-19 20:10:17.104257,('Connection broken: IncompleteRead(84 bytes read)', IncompleteRead(84 bytes read))
2017-03-19 20:10:38.749289,('Connection broken: IncompleteRead(2678 bytes read)', IncompleteRead(2678 bytes read))
2017-03-19 20:10:57.995027,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:11:47.649580,('Connection broken: IncompleteRead(4345 bytes read)', IncompleteRead(4345 bytes read))
2017-03-19 20:12:43.726661,('Connection broken: IncompleteRead(8271 bytes read)', IncompleteRead(8271 bytes read))
2017-03-19 20:12:58.900120,('Connection broken: IncompleteRead(1483 bytes read)', IncompleteRead(1483 bytes read))
2017-03-19 20:13:28.864757,('Connection broken: IncompleteRead(2043 bytes read)', IncompleteRead(2043 bytes read))
2017-03-19 20:14:06.794250,('Connection broken: IncompleteRead(6662 bytes read)', IncompleteRead(6662 bytes read))
2017-03-19 20:14:43.031662,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:15:04.719671,('Connection broken: IncompleteRead(3530 bytes read)', IncompleteRead(3530 bytes read))
2017-03-19 20:15:27.482798,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:15:50.856686,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:16:36.698784,('Connection broken: IncompleteRead(861 bytes read)', IncompleteRead(861 bytes read))
2017-03-19 20:16:54.747082,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:17:49.437211,('Connection broken: IncompleteRead(1841 bytes read)', IncompleteRead(1841 bytes read))
2017-03-19 20:20:14.899513,('Connection broken: IncompleteRead(3931 bytes read)', IncompleteRead(3931 bytes read))
2017-03-19 20:21:38.463470,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:22:17.998434,('Connection broken: IncompleteRead(4032 bytes read)', IncompleteRead(4032 bytes read))
2017-03-19 20:23:20.676066,('Connection broken: IncompleteRead(5439 bytes read)', IncompleteRead(5439 bytes read))
2017-03-19 20:25:41.940010,('Connection broken: IncompleteRead(2447 bytes read)', IncompleteRead(2447 bytes read))
2017-03-19 20:26:13.045322,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:26:33.015675,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:26:50.742279,('Connection broken: IncompleteRead(8410 bytes read)', IncompleteRead(8410 bytes read))
2017-03-19 20:27:12.651921,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 20:27:36.156683,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:27:58.521455,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:28:25.917014,('Connection broken: IncompleteRead(5203 bytes read)', IncompleteRead(5203 bytes read))
2017-03-19 20:28:49.471778,('Connection broken: IncompleteRead(7913 bytes read)', IncompleteRead(7913 bytes read))
2017-03-19 20:36:05.001324,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:36:29.360470,('Connection broken: IncompleteRead(3832 bytes read)', IncompleteRead(3832 bytes read))
2017-03-19 20:36:54.580320,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:37:10.971807,('Connection broken: IncompleteRead(5434 bytes read)', IncompleteRead(5434 bytes read))
2017-03-19 20:37:29.398266,('Connection broken: IncompleteRead(1482 bytes read)', IncompleteRead(1482 bytes read))
2017-03-19 20:37:45.266150,('Connection broken: IncompleteRead(8458 bytes read)', IncompleteRead(8458 bytes read))
2017-03-19 20:38:06.648823,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 20:38:19.123686,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:39:31.078781,('Connection broken: IncompleteRead(3129 bytes read)', IncompleteRead(3129 bytes read))
2017-03-19 20:42:02.977947,('Connection broken: IncompleteRead(1036 bytes read)', IncompleteRead(1036 bytes read))
2017-03-19 20:43:11.953107,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:43:33.365676,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:44:29.051659,('Connection broken: IncompleteRead(1013 bytes read)', IncompleteRead(1013 bytes read))
2017-03-19 20:48:03.461456,('Connection broken: IncompleteRead(4476 bytes read)', IncompleteRead(4476 bytes read))
2017-03-19 20:49:28.285109,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:49:43.629741,('Connection broken: IncompleteRead(4506 bytes read)', IncompleteRead(4506 bytes read))
2017-03-19 20:50:10.244348,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:50:29.310115,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:50:47.009246,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:51:17.760243,('Connection broken: IncompleteRead(170 bytes read)', IncompleteRead(170 bytes read))
2017-03-19 20:51:33.318885,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:51:53.894733,('Connection broken: IncompleteRead(10171 bytes read)', IncompleteRead(10171 bytes read))
2017-03-19 20:52:41.619206,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:53:17.722175,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 21:55:25.802588,HTTPSConnectionPool(host='stream.twitter.com', port=443): Read timed out.
